Index,closing_prices,predicted_prices
0,735.4000244140625,0.0
1,731.22998046875,0.0
2,717.0,0.0
3,728.9600219726562,0.0
4,725.2999877929688,0.0
5,740.0,0.0
6,738.4099731445312,0.0
7,756.5999755859375,0.0
8,755.97998046875,0.0
9,748.280029296875,0.0
10,748.1500244140625,0.0
11,750.260009765625,0.0
12,742.5999755859375,0.0
13,767.0399780273438,0.0
14,762.3800048828125,0.0
15,752.5399780273438,0.0
16,766.8099975585938,0.0
17,763.25,0.0
18,762.3699951171875,0.0
19,751.6099853515625,0.0
20,749.4600219726562,0.0
21,738.8699951171875,0.0
22,747.77001953125,0.0
23,743.4000244140625,0.0
24,758.0900268554688,0.0
25,749.4299926757812,0.0
26,739.3099975585938,0.0
27,747.77001953125,0.0
28,750.0,0.0
29,750.3099975585938,0.0
30,748.4000244140625,0.0
31,762.510009765625,0.0
32,776.5999755859375,0.0
33,771.0,0.0
34,758.8800048828125,0.0
35,741.8400268554688,0.0
36,742.5800170898438,0.0
37,743.6199951171875,0.0
38,726.3900146484375,0.0
39,714.469970703125,0.0
40,716.030029296875,0.0
41,726.0700073242188,0.0
42,700.5599975585938,0.0
43,714.719970703125,0.0
44,694.4500122070312,0.0
45,701.7899780273438,0.0
46,698.4500122070312,0.0
47,706.5900268554688,0.0
48,725.25,0.0
49,711.6699829101562,0.0
50,713.0399780273438,0.0
51,699.989990234375,0.0
52,730.9600219726562,0.0
53,742.9500122070312,0.0
54,752.0,0.0
55,764.6500244140625,0.0
56,726.9500122070312,0.0
57,708.010009765625,0.0
58,683.5700073242188,0.0
59,682.739990234375,0.0
60,678.1099853515625,0.0
61,684.1199951171875,0.0
62,683.1099853515625,0.0
63,682.4000244140625,0.0
64,691.0,0.0
65,708.4000244140625,0.0
66,697.3499755859375,0.0
67,700.9099731445312,0.0
68,706.4600219726562,0.0
69,695.8499755859375,0.0
70,699.5599975585938,0.0
71,705.75,0.0
72,705.0700073242188,0.0
73,697.77001953125,0.0
74,718.8099975585938,0.0
75,718.8499755859375,0.0
76,712.4199829101562,0.0
77,710.8900146484375,0.0
78,695.1599731445312,0.0
79,693.969970703125,0.0
80,705.239990234375,0.0
81,712.8200073242188,0.0
82,726.8200073242188,0.0
83,730.489990234375,0.0
84,728.3300170898438,0.0
85,736.0900268554688,0.0
86,737.780029296875,0.0
87,737.5999755859375,0.0
88,742.0900268554688,0.0
89,740.75,0.0
90,738.0599975585938,0.0
91,735.2999877929688,0.0
92,733.530029296875,0.0
93,744.77001953125,0.0
94,750.530029296875,0.0
95,744.9500122070312,0.0
96,749.9099731445312,0.0
97,745.2899780273438,0.0
98,737.7999877929688,0.0
99,745.6900024414062,0.0
100,740.280029296875,0.0
101,739.1500244140625,0.0
102,736.0999755859375,0.0
103,743.0900268554688,0.0
104,751.719970703125,0.0
105,753.2000122070312,0.0
106,759.0,0.0
107,766.6099853515625,0.0
108,753.9299926757812,0.0
109,752.6699829101562,0.0
110,759.1400146484375,0.0
111,718.77001953125,0.0
112,723.1500244140625,0.0
113,708.1400146484375,0.0
114,705.8400268554688,0.0
115,691.02001953125,0.0
116,693.010009765625,0.0
117,698.2100219726562,0.0
118,692.3599853515625,0.0
119,695.7000122070312,0.0
120,701.4299926757812,0.0
121,711.1199951171875,0.0
122,712.9000244140625,0.0
123,723.1799926757812,0.0
124,715.2899780273438,0.0
125,713.3099975585938,0.0
126,710.8300170898438,0.0
127,716.489990234375,0.0
128,706.22998046875,0.0
129,706.6300048828125,0.0
130,700.3200073242188,0.0
131,709.739990234375,0.0
132,704.239990234375,0.0
133,720.0900268554688,0.0
134,725.27001953125,0.0
135,724.1199951171875,0.0
136,732.6599731445312,0.0
137,735.719970703125,0.0
138,734.1500244140625,0.0
139,730.4000244140625,0.0
140,722.3400268554688,0.0
141,716.5499877929688,0.0
142,716.6500244140625,0.0
143,728.280029296875,0.0
144,728.5800170898438,0.0
145,719.4099731445312,0.0
146,718.3599853515625,0.0
147,718.27001953125,0.0
148,718.9199829101562,0.0
149,710.3599853515625,0.0
150,691.719970703125,0.0
151,693.7100219726562,0.0
152,695.9400024414062,0.0
153,697.4600219726562,0.0
154,701.8699951171875,0.0
155,675.219970703125,0.0
156,668.260009765625,0.0
157,680.0399780273438,0.0
158,684.1099853515625,0.0
159,692.0999755859375,0.0
160,699.2100219726562,0.0
161,694.9500122070312,0.0
162,697.77001953125,0.0
163,695.3599853515625,0.0
164,705.6300048828125,0.0
165,715.0900268554688,0.0
166,720.6400146484375,0.0
167,716.97998046875,0.0
168,720.9500122070312,0.0
169,719.8499755859375,0.0
170,733.780029296875,0.0
171,736.9600219726562,0.0
172,741.1900024414062,0.0
173,738.6300048828125,0.0
174,742.739990234375,0.0
175,739.77001953125,0.0
176,738.4199829101562,0.0
177,741.77001953125,0.0
178,745.9099731445312,0.0
179,768.7899780273438,0.0
180,772.8800048828125,0.0
181,771.0700073242188,0.0
182,773.1799926757812,0.0
183,771.6099853515625,0.0
184,782.219970703125,0.0
185,781.760009765625,0.0
186,784.260009765625,0.0
187,784.6799926757812,0.0
188,784.8499755859375,0.0
189,783.219970703125,0.0
190,782.4400024414062,0.0
191,777.1400146484375,0.0
192,779.9099731445312,0.0
193,777.5,0.0
194,775.4199829101562,0.0
195,772.1500244140625,0.0
196,772.0800170898438,0.0
197,769.6400146484375,0.0
198,769.4099731445312,0.0
199,769.5399780273438,0.0
200,772.1500244140625,0.0
201,769.0900268554688,0.0
202,767.0499877929688,0.0
203,768.780029296875,0.0
204,771.4600219726562,0.0
205,780.0800170898438,0.0
206,780.3499755859375,0.0
207,775.3200073242188,0.0
208,759.6599731445312,0.0
209,769.02001953125,0.0
210,759.6900024414062,0.0
211,762.489990234375,0.0
212,771.760009765625,0.0
213,768.8800048828125,0.0
214,765.7000122070312,0.0
215,771.4099731445312,0.0
216,776.219970703125,0.0
217,787.2100219726562,0.0
218,786.9000244140625,0.0
219,774.2100219726562,0.0
220,783.010009765625,0.0
221,781.5599975585938,0.0
222,775.010009765625,0.0
223,777.2899780273438,0.0
224,772.5599975585938,0.0
225,776.4299926757812,0.0
226,776.469970703125,0.0
227,776.8599853515625,0.0
228,775.0800170898438,0.0
229,785.9400024414062,0.0
230,783.0700073242188,0.0
231,786.1400146484375,0.0
232,778.1900024414062,0.0
233,778.530029296875,0.0
234,779.9600219726562,0.0
235,795.260009765625,0.0
236,801.5,0.0
237,796.969970703125,0.0
238,799.3699951171875,0.0
239,813.1099853515625,0.0
240,807.6699829101562,0.0
241,799.0700073242188,0.0
242,795.3499755859375,0.0
243,795.3699951171875,0.0
244,784.5399780273438,0.0
245,783.6099853515625,0.0
246,768.7000122070312,0.0
247,762.1300048828125,0.0
248,762.02001953125,0.0
249,782.52001953125,0.0
250,790.510009765625,0.0
251,785.3099975585938,0.0
252,762.5599975585938,0.0
253,754.02001953125,0.0
254,736.0800170898438,0.0
255,758.489990234375,0.0
256,764.47998046875,0.0
257,771.22998046875,0.0
258,760.5399780273438,0.0
259,769.2000122070312,0.0
260,768.27001953125,0.0
261,760.989990234375,0.0
262,761.6799926757812,0.0
263,768.239990234375,0.0
264,770.8400268554688,0.0
265,758.0399780273438,0.0
266,747.9199829101562,0.0
267,750.5,0.0
268,762.52001953125,0.0
269,759.1099853515625,0.0
270,771.1900024414062,0.0
271,776.4199829101562,0.0
272,789.2899780273438,0.0
273,789.27001953125,0.0
274,796.0999755859375,0.0
275,797.0700073242188,0.0
276,797.8499755859375,0.0
277,790.7999877929688,0.0
278,794.2000122070312,0.0
279,796.4199829101562,0.0
280,794.5599975585938,0.0
281,791.260009765625,0.0
282,789.9099731445312,0.0
283,791.5499877929688,0.0
284,785.0499877929688,0.0
285,782.7899780273438,0.0
286,771.8200073242188,0.0
287,786.1400146484375,0.0
288,786.9000244140625,0.0
289,794.02001953125,0.0
290,806.1500244140625,0.0
291,806.6500244140625,0.0
292,804.7899780273438,0.0
293,807.9099731445312,0.0
294,806.3599853515625,0.0
295,807.8800048828125,0.0
296,804.6099853515625,0.0
297,806.0700073242188,0.0
298,802.1749877929688,0.0
299,805.02001953125,0.0
300,819.3099975585938,0.0
301,823.8699951171875,0.0
302,835.6699829101562,0.0
303,832.1500244140625,0.0
304,823.3099975585938,0.0
305,802.3200073242188,0.0
306,796.7899780273438,0.0
307,795.6950073242188,0.0
308,798.530029296875,0.0
309,801.489990234375,0.0
310,801.3400268554688,0.0
311,806.969970703125,0.0
312,808.3800048828125,0.0
313,809.5599975585938,0.0
314,813.6699829101562,0.0
315,819.239990234375,0.0
316,820.4500122070312,0.0
317,818.97998046875,0.0
318,824.1599731445312,0.0
319,828.0700073242188,0.0
320,831.6599731445312,0.0
321,830.760009765625,0.0
322,831.3300170898438,0.0
323,828.6400146484375,0.0
324,829.280029296875,0.0
325,823.2100219726562,0.0
326,835.239990234375,0.0
327,830.6300048828125,0.0
328,829.0800170898438,0.0
329,827.780029296875,0.0
330,831.9099731445312,0.0
331,835.3699951171875,0.0
332,838.6799926757812,0.0
333,843.25,0.0
334,845.5399780273438,0.0
335,845.6199951171875,0.0
336,847.2000122070312,0.0
337,848.780029296875,0.0
338,852.1199951171875,0.0
339,848.4000244140625,0.0
340,830.4600219726562,0.0
341,829.5900268554688,0.0
342,817.5800170898438,0.0
343,814.4299926757812,0.0
344,819.510009765625,0.0
345,820.9199829101562,0.0
346,831.4099731445312,0.0
347,831.5,0.0
348,829.5599975585938,0.0
349,838.5499877929688,0.0
350,834.5700073242188,0.0
351,831.4099731445312,0.0
352,827.8800048828125,0.0
353,824.6699829101562,0.0
354,824.72998046875,0.0
355,823.3499755859375,0.0
356,824.3200073242188,0.0
357,823.5599975585938,0.0
358,837.1699829101562,0.0
359,836.8200073242188,0.0
360,838.2100219726562,0.0
361,841.6500244140625,0.0
362,843.1900024414062,0.0
363,862.760009765625,0.0
364,872.2999877929688,0.0
365,871.72998046875,0.0
366,874.25,0.0
367,905.9600219726562,0.0
368,912.5700073242188,0.0
369,916.4400024414062,0.0
370,927.0399780273438,0.0
371,931.6599731445312,0.0
372,927.1300048828125,0.0
373,934.2999877929688,0.0
374,932.1699829101562,0.0
375,928.780029296875,0.0
376,930.5999755859375,0.0
377,932.219970703125,0.0
378,937.0800170898438,0.0
379,943.0,0.0
380,919.6199951171875,0.0
381,930.239990234375,0.0
382,934.010009765625,0.0
383,941.8599853515625,0.0
384,948.8200073242188,0.0
385,954.9600219726562,0.0
386,969.5399780273438,0.0
387,971.469970703125,0.0
388,975.8800048828125,0.0
389,964.8599853515625,0.0
390,966.9500122070312,0.0
391,975.5999755859375,0.0
392,983.6799926757812,0.0
393,976.5700073242188,0.0
394,980.9400024414062,0.0
395,983.4099731445312,0.0
396,949.8300170898438,0.0
397,942.9000244140625,0.0
398,953.4000244140625,0.0
399,950.760009765625,0.0
400,942.3099975585938,0.0
401,939.780029296875,0.0
402,957.3699951171875,0.0
403,950.6300048828125,0.0
404,959.4500122070312,0.0
405,957.0900268554688,0.0
406,965.5900268554688,0.0
407,952.27001953125,0.0
408,927.3300170898438,0.0
409,940.489990234375,0.0
410,917.7899780273438,0.0
411,908.72998046875,0.0
412,898.7000122070312,0.0
413,911.7100219726562,0.0
414,906.6900024414062,0.0
415,918.5900268554688,0.0
416,928.7999877929688,0.0
417,930.0900268554688,0.0
418,943.8300170898438,0.0
419,947.1599731445312,0.0
420,955.989990234375,0.0
421,953.4199829101562,0.0
422,965.4000244140625,0.0
423,970.8900146484375,0.0
424,968.1500244140625,0.0
425,972.9199829101562,0.0
426,980.3400268554688,0.0
427,950.7000122070312,0.0
428,947.7999877929688,0.0
429,934.0900268554688,0.0
430,941.530029296875,0.0
431,930.5,0.0
432,930.8300170898438,0.0
433,930.3900146484375,0.0
434,923.6500244140625,0.0
435,927.9600219726562,0.0
436,929.3599853515625,0.0
437,926.7899780273438,0.0
438,922.9000244140625,0.0
439,907.239990234375,0.0
440,914.3900146484375,0.0
441,922.6699829101562,0.0
442,922.219970703125,0.0
443,926.9600219726562,0.0
444,910.97998046875,0.0
445,910.6699829101562,0.0
446,906.6599731445312,0.0
447,924.6900024414062,0.0
448,927.0,0.0
449,921.280029296875,0.0
450,915.8900146484375,0.0
451,913.8099975585938,0.0
452,921.2899780273438,0.0
453,929.5700073242188,0.0
454,939.3300170898438,0.0
455,937.3400268554688,0.0
456,928.4500122070312,0.0
457,927.8099975585938,0.0
458,935.9500122070312,0.0
459,926.5,0.0
460,929.0800170898438,0.0
461,932.0700073242188,0.0
462,935.0900268554688,0.0
463,925.1099853515625,0.0
464,920.2899780273438,0.0
465,915.0,0.0
466,921.8099975585938,0.0
467,931.5800170898438,0.0
468,932.4500122070312,0.0
469,928.530029296875,0.0
470,920.969970703125,0.0
471,924.8599853515625,0.0
472,944.489990234375,0.0
473,949.5,0.0
474,959.1099853515625,0.0
475,953.27001953125,0.0
476,957.7899780273438,0.0
477,951.6799926757812,0.0
478,969.9600219726562,0.0
479,978.8900146484375,0.0
480,977.0,0.0
481,972.5999755859375,0.0
482,989.25,0.0
483,987.8300170898438,0.0
484,989.6799926757812,0.0
485,992.0,0.0
486,992.1799926757812,0.0
487,992.8099975585938,0.0
488,984.4500122070312,0.0
489,988.2000122070312,0.0
490,968.4500122070312,0.0
491,970.5399780273438,0.0
492,973.3300170898438,0.0
493,972.5599975585938,0.0
494,1019.27001953125,0.0
495,1017.1099853515625,0.0
496,1016.6400146484375,0.0
497,1025.5,0.0
498,1025.5799560546875,0.0
499,1032.47998046875,0.0
500,1025.9000244140625,0.0
501,1033.3299560546875,0.0
502,1039.8499755859375,0.0
503,1031.260009765625,0.0
504,1028.0699462890625,0.0
505,1025.75,0.0
506,1026.0,0.0
507,1020.9099731445312,0.0
508,1032.5,0.0
509,1019.0900268554688,0.0
510,1018.3800048828125,0.0
511,1034.489990234375,0.0
512,1035.9599609375,0.0
513,1040.6099853515625,0.0
514,1054.2099609375,0.0
515,1047.4100341796875,0.0
516,1021.6599731445312,0.0
517,1021.4099731445312,0.0
518,1010.1699829101562,0.0
519,998.6799926757812,0.0
520,1005.1500244140625,0.0
521,1018.3800048828125,0.0
522,1030.9300537109375,0.0
523,1037.050048828125,0.0
524,1041.0999755859375,0.0
525,1040.47998046875,0.0
526,1040.6099853515625,0.0
527,1049.1500244140625,0.0
528,1064.18994140625,0.0
529,1077.1400146484375,0.0
530,1070.6800537109375,0.0
531,1064.949951171875,0.0
532,1063.6300048828125,0.0
533,1060.1199951171875,0.0
534,1056.739990234375,0.0
535,1049.3699951171875,0.0
536,1048.1400146484375,0.0
537,1046.4000244140625,0.0
538,1065.0,0.0
539,1082.47998046875,0.0
540,1086.4000244140625,0.0
541,1102.22998046875,0.0
542,1106.93994140625,0.0
543,1106.260009765625,0.0
544,1102.6099853515625,0.0
545,1105.52001953125,0.0
546,1122.260009765625,0.0
547,1121.760009765625,0.0
548,1131.97998046875,0.0
549,1129.7900390625,0.0
550,1137.510009765625,0.0
551,1155.81005859375,0.0
552,1169.969970703125,0.0
553,1164.239990234375,0.0
554,1170.3699951171875,0.0
555,1175.8399658203125,0.0
556,1175.5799560546875,0.0
557,1163.68994140625,0.0
558,1169.93994140625,0.0
559,1167.699951171875,0.0
560,1111.9000244140625,0.0
561,1055.800048828125,0.0
562,1080.5999755859375,0.0
563,1048.5799560546875,0.0
564,1001.52001953125,0.0
565,1037.780029296875,0.0
566,1051.93994140625,0.0
567,1052.0999755859375,0.0
568,1069.699951171875,0.0
569,1089.52001953125,0.0
570,1094.800048828125,0.0
571,1102.4599609375,0.0
572,1111.3399658203125,0.0
573,1106.6300048828125,0.0
574,1126.7900390625,0.0
575,1143.75,0.0
576,1118.2900390625,0.0
577,1104.72998046875,0.0
578,1069.52001953125,0.0
579,1078.9200439453125,0.0
580,1090.9300537109375,0.0
581,1095.06005859375,0.0
582,1109.6400146484375,0.0
583,1126.0,0.0
584,1160.0400390625,0.0
585,1164.5,0.0
586,1138.1700439453125,0.0
587,1149.489990234375,0.0
588,1149.5799560546875,0.0
589,1135.72998046875,0.0
590,1099.8199462890625,0.0
591,1097.7099609375,0.0
592,1090.8800048828125,0.0
593,1049.0799560546875,0.0
594,1021.5700073242188,0.0
595,1053.2099609375,0.0
596,1005.0999755859375,0.0
597,1004.5599975585938,0.0
598,1031.7900390625,0.0
599,1006.469970703125,0.0
600,1013.4099731445312,0.0
601,1025.1400146484375,0.0
602,1027.81005859375,0.0
603,1007.0399780273438,0.0
604,1015.4500122070312,0.0
605,1031.6400146484375,0.0
606,1019.969970703125,0.0
607,1032.510009765625,0.0
608,1029.27001953125,0.0
609,1037.97998046875,0.0
610,1074.1600341796875,0.0
611,1072.0799560546875,0.0
612,1087.699951171875,0.0
613,1072.9599609375,0.0
614,1067.449951171875,0.0
615,1019.97998046875,0.0
616,1021.1799926757812,0.0
617,1040.0400390625,0.0
618,1030.050048828125,0.0
619,1017.3300170898438,0.0
620,1037.31005859375,0.0
621,1024.3800048828125,0.0
622,1023.719970703125,0.0
623,1048.2099609375,0.0
624,1054.7900390625,0.0
625,1053.9100341796875,0.0
626,1082.760009765625,0.0
627,1097.5699462890625,0.0
628,1098.260009765625,0.0
629,1100.199951171875,0.0
630,1079.22998046875,0.0
631,1081.77001953125,0.0
632,1078.5899658203125,0.0
633,1066.3599853515625,0.0
634,1079.5799560546875,0.0
635,1069.72998046875,0.0
636,1079.68994140625,0.0
637,1079.239990234375,0.0
638,1075.6600341796875,0.0
639,1060.3199462890625,0.0
640,1067.800048828125,0.0
641,1084.989990234375,0.0
642,1119.5,0.0
643,1139.2900390625,0.0
644,1139.6600341796875,0.0
645,1136.8800048828125,0.0
646,1123.8599853515625,0.0
647,1120.8699951171875,0.0
648,1129.989990234375,0.0
649,1139.3199462890625,0.0
650,1134.7900390625,0.0
651,1152.1199951171875,0.0
652,1152.260009765625,0.0
653,1173.4599609375,0.0
654,1168.06005859375,0.0
655,1169.8399658203125,0.0
656,1157.6600341796875,0.0
657,1155.47998046875,0.0
658,1124.81005859375,0.0
659,1118.4599609375,0.0
660,1103.97998046875,0.0
661,1114.219970703125,0.0
662,1115.6500244140625,0.0
663,1127.4599609375,0.0
664,1102.8900146484375,0.0
665,1124.27001953125,0.0
666,1140.1700439453125,0.0
667,1154.050048828125,0.0
668,1152.8399658203125,0.0
669,1153.9000244140625,0.0
670,1183.47998046875,0.0
671,1188.8199462890625,0.0
672,1183.8599853515625,0.0
673,1198.800048828125,0.0
674,1195.8800048828125,0.0
675,1186.9599609375,0.0
676,1184.9100341796875,0.0
677,1205.5,0.0
678,1248.0799560546875,0.0
679,1263.699951171875,0.0
680,1268.3299560546875,0.0
681,1238.5,0.0
682,1219.739990234375,0.0
683,1217.260009765625,0.0
684,1220.010009765625,0.0
685,1226.1500244140625,0.0
686,1223.7099609375,0.0
687,1224.77001953125,0.0
688,1242.219970703125,0.0
689,1245.6099853515625,0.0
690,1249.0999755859375,0.0
691,1237.6099853515625,0.0
692,1235.010009765625,0.0
693,1242.0999755859375,0.0
694,1214.3800048828125,0.0
695,1206.489990234375,0.0
696,1200.9599609375,0.0
697,1207.77001953125,0.0
698,1201.6199951171875,0.0
699,1207.3299560546875,0.0
700,1205.3800048828125,0.0
701,1220.6500244140625,0.0
702,1241.8199462890625,0.0
703,1231.1500244140625,0.0
704,1249.300048828125,0.0
705,1239.1199951171875,0.0
706,1218.18994140625,0.0
707,1197.0,0.0
708,1186.47998046875,0.0
709,1171.43994140625,0.0
